hospital_name,city,state,hospital_ownership,overall_rating,cpt_code,procedure_name,payer,gross_charge,cash_price,negotiated_rate,medicare_rate,markup_vs_medicare,payer_type,price_tier
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Medicaid/AHCCCS,6222.74,1231.06,346.81,446,0.78,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Cash/Self-Pay,6222.74,1231.06,1231.06,446,2.76,Cash,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,71250,CT Chest,Blue Cross Blue Shield of Arizona,3406.69,550.44,993.12,312,3.18,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,71250,CT Chest,Aetna,3406.69,550.44,956.62,312,3.07,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,71250,CT Chest,UnitedHealthcare,3406.69,550.44,705.94,312,2.26,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,71250,CT Chest,Cigna,3406.69,550.44,962.13,312,3.08,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,71250,CT Chest,Humana,3406.69,550.44,693.98,312,2.22,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,71250,CT Chest,Medicare,3406.69,550.44,313.8,312,1.01,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,71250,CT Chest,Medicaid/AHCCCS,3406.69,550.44,240.07,312,0.77,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,71250,CT Chest,Cash/Self-Pay,3406.69,550.44,550.44,312,1.76,Cash,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,Blue Cross Blue Shield of Arizona,6597.12,763.98,1080.35,389,2.78,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,Aetna,6597.12,763.98,1043.79,389,2.68,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,UnitedHealthcare,6597.12,763.98,806.51,389,2.07,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,Cigna,6597.12,763.98,1177.76,389,3.03,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,Humana,6597.12,763.98,955.08,389,2.46,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,Medicare,6597.12,763.98,388.35,389,1.0,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,Medicaid/AHCCCS,6597.12,763.98,339.48,389,0.87,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,Cash/Self-Pay,6597.12,763.98,763.98,389,1.96,Cash,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),Blue Cross Blue Shield of Arizona,478.18,66.39,72.0,28,2.57,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),Aetna,478.18,66.39,85.08,28,3.04,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),UnitedHealthcare,478.18,66.39,57.14,28,2.04,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),Cigna,478.18,66.39,88.16,28,3.15,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),Humana,478.18,66.39,76.31,28,2.73,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),Medicare,478.18,66.39,28.54,28,1.02,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),Medicaid/AHCCCS,478.18,66.39,20.35,28,0.73,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),Cash/Self-Pay,478.18,66.39,66.39,28,2.37,Cash,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),Blue Cross Blue Shield of Arizona,142.13,25.77,35.7,11,3.25,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),Aetna,142.13,25.77,32.94,11,2.99,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),UnitedHealthcare,142.13,25.77,29.75,11,2.7,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),Cigna,142.13,25.77,28.97,11,2.63,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),Humana,142.13,25.77,31.57,11,2.87,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),Medicare,142.13,25.77,10.53,11,0.96,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),Medicaid/AHCCCS,142.13,25.77,9.8,11,0.89,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),Cash/Self-Pay,142.13,25.77,25.77,11,2.34,Cash,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,Blue Cross Blue Shield of Arizona,225.78,31.37,32.2,14,2.3,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,Aetna,225.78,31.37,32.96,14,2.35,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,UnitedHealthcare,225.78,31.37,30.6,14,2.19,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,Cigna,225.78,31.37,39.79,14,2.84,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,Humana,225.78,31.37,27.81,14,1.99,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,Medicare,225.78,31.37,13.64,14,0.97,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,Medicaid/AHCCCS,225.78,31.37,11.8,14,0.84,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,Cash/Self-Pay,225.78,31.37,31.37,14,2.24,Cash,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,36415,Blood Draw,Blue Cross Blue Shield of Arizona,61.31,9.33,8.75,3,2.92,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,36415,Blood Draw,Aetna,61.31,9.33,6.48,3,2.16,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,36415,Blood Draw,UnitedHealthcare,61.31,9.33,5.57,3,1.86,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,36415,Blood Draw,Cigna,61.31,9.33,8.89,3,2.96,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,36415,Blood Draw,Humana,61.31,9.33,8.54,3,2.85,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,36415,Blood Draw,Medicare,61.31,9.33,2.98,3,0.99,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,36415,Blood Draw,Medicaid/AHCCCS,61.31,9.33,2.65,3,0.88,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,36415,Blood Draw,Cash/Self-Pay,61.31,9.33,9.33,3,3.11,Cash,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),Blue Cross Blue Shield of Arizona,1614.67,389.39,266.35,115,2.32,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),Aetna,1614.67,389.39,253.04,115,2.2,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),UnitedHealthcare,1614.67,389.39,248.13,115,2.16,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),Cigna,1614.67,389.39,304.81,115,2.65,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),Humana,1614.67,389.39,324.42,115,2.82,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),Medicare,1614.67,389.39,118.71,115,1.03,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),Medicaid/AHCCCS,1614.67,389.39,100.06,115,0.87,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),Cash/Self-Pay,1614.67,389.39,389.39,115,3.39,Cash,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Blue Cross Blue Shield of Arizona,2169.78,531.45,523.4,186,2.81,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Aetna,2169.78,531.45,517.45,186,2.78,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),UnitedHealthcare,2169.78,531.45,533.5,186,2.87,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Cigna,2169.78,531.45,574.02,186,3.09,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Humana,2169.78,531.45,463.41,186,2.49,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Medicare,2169.78,531.45,186.58,186,1.0,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Medicaid/AHCCCS,2169.78,531.45,152.34,186,0.82,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Cash/Self-Pay,2169.78,531.45,531.45,186,2.86,Cash,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Blue Cross Blue Shield of Arizona,14019.94,4038.51,5524.08,1600,3.45,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Aetna,14019.94,4038.51,5073.95,1600,3.17,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,UnitedHealthcare,14019.94,4038.51,2913.7,1600,1.82,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Cigna,14019.94,4038.51,3823.59,1600,2.39,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Humana,14019.94,4038.51,4538.32,1600,2.84,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Medicare,14019.94,4038.51,1583.68,1600,0.99,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Medicaid/AHCCCS,14019.94,4038.51,1216.93,1600,0.76,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Cash/Self-Pay,14019.94,4038.51,4038.51,1600,2.52,Cash,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Blue Cross Blue Shield of Arizona,14775.91,3271.46,3894.3,1545,2.52,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Aetna,14775.91,3271.46,4545.74,1545,2.94,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,UnitedHealthcare,14775.91,3271.46,3144.07,1545,2.03,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Cigna,14775.91,3271.46,4367.32,1545,2.83,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Humana,14775.91,3271.46,3806.86,1545,2.46,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Medicare,14775.91,3271.46,1577.09,1545,1.02,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Medicaid/AHCCCS,14775.91,3271.46,1100.72,1545,0.71,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Cash/Self-Pay,14775.91,3271.46,3271.46,1545,2.12,Cash,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Blue Cross Blue Shield of Arizona,6570.51,1063.35,1848.36,612,3.02,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Aetna,6570.51,1063.35,1723.11,612,2.82,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,UnitedHealthcare,6570.51,1063.35,1133.84,612,1.85,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Cigna,6570.51,1063.35,1855.02,612,3.03,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Humana,6570.51,1063.35,1685.49,612,2.75,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Medicare,6570.51,1063.35,616.26,612,1.01,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Medicaid/AHCCCS,6570.51,1063.35,460.17,612,0.75,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Cash/Self-Pay,6570.51,1063.35,1063.35,612,1.74,Cash,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,45378,Colonoscopy,Blue Cross Blue Shield of Arizona,7329.81,1351.65,1129.14,492,2.3,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,45378,Colonoscopy,Aetna,7329.81,1351.65,1550.86,492,3.15,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,45378,Colonoscopy,UnitedHealthcare,7329.81,1351.65,1031.63,492,2.1,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,45378,Colonoscopy,Cigna,7329.81,1351.65,991.74,492,2.02,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,45378,Colonoscopy,Humana,7329.81,1351.65,1124.71,492,2.29,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,45378,Colonoscopy,Medicare,7329.81,1351.65,503.26,492,1.02,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,45378,Colonoscopy,Medicaid/AHCCCS,7329.81,1351.65,353.79,492,0.72,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,45378,Colonoscopy,Cash/Self-Pay,7329.81,1351.65,1351.65,492,2.75,Cash,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,59510,Cesarean Section,Blue Cross Blue Shield of Arizona,31035.56,3725.96,5932.83,2100,2.83,Commercial,3: High (2.5-3.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,59510,Cesarean Section,Aetna,31035.56,3725.96,4313.18,2100,2.05,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,59510,Cesarean Section,UnitedHealthcare,31035.56,3725.96,5234.35,2100,2.49,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,59510,Cesarean Section,Cigna,31035.56,3725.96,4856.29,2100,2.31,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,59510,Cesarean Section,Humana,31035.56,3725.96,4080.77,2100,1.94,Commercial,2: Mid (1.5-2.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,59510,Cesarean Section,Medicare,31035.56,3725.96,2177.02,2100,1.04,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,59510,Cesarean Section,Medicaid/AHCCCS,31035.56,3725.96,1588.64,2100,0.76,Government,1: Low (<1.5x Medicare)
Banner Gateway Medical Center,Gilbert,AZ,Voluntary non-profit,4,59510,Cesarean Section,Cash/Self-Pay,31035.56,3725.96,3725.96,2100,1.77,Cash,2: Mid (1.5-2.5x Medicare)
Chandler Regional Medical Center,Chandler,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Blue Cross Blue Shield of Arizona,9026.75,1316.96,1317.54,446,2.95,Commercial,3: High (2.5-3.5x Medicare)
Chandler Regional Medical Center,Chandler,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Aetna,9026.75,1316.96,1369.7,446,3.07,Commercial,3: High (2.5-3.5x Medicare)
Chandler Regional Medical Center,Chandler,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,UnitedHealthcare,9026.75,1316.96,902.42,446,2.02,Commercial,2: Mid (1.5-2.5x Medicare)
Chandler Regional Medical Center,Chandler,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Cigna,9026.75,1316.96,1185.91,446,2.66,Commercial,3: High (2.5-3.5x Medicare)
Chandler Regional Medical Center,Chandler,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Humana,9026.75,1316.96,1197.77,446,2.69,Commercial,3: High (2.5-3.5x Medicare)
Chandler Regional Medical Center,Chandler,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Medicare,9026.75,1316.96,462.76,446,1.04,Government,1: Low (<1.5x Medicare)
Chandler Regional Medical Center,Chandler,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Medicaid/AHCCCS,9026.75,1316.96,360.29,446,0.81,Government,1: Low (<1.5x Medicare)
Chandler Regional Medical Center,Chandler,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Cash/Self-Pay,9026.75,1316.96,1316.96,446,2.95,Cash,3: High (2.5-3.5x Medicare)
Chandler Regional Medical Center,Chandler,AZ,Voluntary non-profit,4,71250,CT Chest,Blue Cross Blue Shield of Arizona,4716.0,913.98,701.64,312,2.25,Commercial,2: Mid (1.5-2.5x Medicare)
Chandler Regional Medical Center,Chandler,AZ,Voluntary non-profit,4,71250,CT Chest,Aetna,4716.0,913.98,988.32,312,3.17,Commercial,3: High (2.5-3.5x Medicare)
